TDP,air_velocity,tim_conductivity,thermal_resistance,junction_temperature
110,1.5,10,0.3428026924448086,62.708296168928946
110,1.5,11,0.3424178920600082,62.6659681266009
110,1.5,12,0.3420972250726746,62.630694757994206
110,2.0,1,0.36822714103628273,65.5049855139911
110,2.0,2,0.34706311987226157,63.17694318594877
110,2.0,3,0.3400084461509212,62.40092907660133
110,2.0,4,0.336481109290251,62.01292202192761
110,2.0,5,0.3343647071738488,61.780117789123366
110,2.0,6,0.3329537724295808,61.624914967253886
110,2.0,7,0.3319459618979607,61.51405580877568
110,2.0,8,0.33119010399924564,61.43091143991702
110,2.0,9,0.3306022145224673,61.3662435974714
110,2.0,10,0.3301319029410446,61.314509323514905
110,2.0,11,0.32974710255624423,61.27218128118687
110,2.0,12,0.3294264355689106,61.236907912580165
110,2.5,1,0.3592024124732587,64.51226537205847
110,2.5,2,0.3380383913092375,62.18422304401613
110,2.5,3,0.33098371758789713,61.408208934668686
110,2.5,4,0.32745638072722694,61.020201879994964
110,2.5,5,0.32533997861082475,60.78739764719072
110,2.5,6,0.3239290438665567,60.632194825321235
110,2.5,7,0.32292123333493666,60.52133566684304
110,2.5,8,0.3221653754362216,60.438191297984375
110,2.5,9,0.32157748595944324,60.37352345553876
110,2.5,10,0.32110717437802055,60.32178918158226
110,2.5,11,0.3207223739932202,60.27946113925422
110,2.5,12,0.3204017070058865,60.244187770647514
110,3.0,1,0.3523110354874681,63.75421390362149
110,3.0,2,0.33114701432344695,61.42617157557916
110,3.0,3,0.32409234060210657,60.650157466231725
110,3.0,4,0.32056500374143637,60.262150411558004
110,3.0,5,0.3184486016250343,60.02934617875377
110,3.0,6,0.3170376668807662,59.87414335688428
110,3.0,7,0.31602985634914615,59.763284198406076
110,3.0,8,0.3152739984504311,59.68013982954742
110,3.0,9,0.31468610897365273,59.6154719871018
110,3.0,10,0.31421579739223005,59.56373771314531
110,3.0,11,0.31383099700742967,59.52140967081726
110,3.0,12,0.313510330020096,59.48613630221056
110,3.5,1,0.3468024549630359,63.14827004593395
110,3.5,2,0.32563843379901475,60.82022771789162
110,3.5,3,0.31858376007767436,60.04421360854418
110,3.5,4,0.31505642321700417,59.65620655387046
110,3.5,5,0.31294002110060204,59.42340232106623
110,3.5,6,0.311529086356334,59.26819949919674
110,3.5,7,0.3105212758247139,59.15734034071853
110,3.5,8,0.3097654179259989,59.07419597185988
110,3.5,9,0.30917752844922053,59.00952812941426
110,3.5,10,0.3087072168677978,58.95779385545776
110,3.5,11,0.3083224164829974,58.915465813129714
110,3.5,12,0.3080017494956638,58.88019244452302
110,4.0,1,0.3422542231936968,62.64796455130665
110,4.0,2,0.32109020202967564,60.31992222326432
110,4.0,3,0.31403552830833525,59.54390811391688
110,4.0,4,0.31050819144766506,59.155901059243156
110,4.0,5,0.308391789331263,58.92309682643893
110,4.0,6,0.30698085458699487,58.767894004569435
110,4.0,7,0.30597304405537484,58.657034846091236
110,4.0,8,0.30521718615665977,58.573890477232574
110,4.0,9,0.3046292966798814,58.50922263478696
110,4.0,10,0.30415898509845873,58.45748836083046
110,4.0,11,0.30377418471365836,58.415160318502416
110,4.0,12,0.3034535177263247,58.37988694989571
110,4.5,1,0.3384070366053427,62.224774026587696
110,4.5,2,0.31724301544132155,59.89673169854537
110,4.5,3,0.31018834171998116,59.12071758919793
110,4.5,4,0.30666100485931097,58.73271053452421
110,4.5,5,0.30454460274290884,58.499906301719975
110,4.5,6,0.3031336679986408,58.34470347985049
110,4.5,7,0.3021258574670207,58.233844321372274
110,4.5,8,0.3013699995683057,58.15069995251363
110,4.5,9,0.30078211009152733,58.086032110068004
110,4.5,10,0.3003117985101046,58.034297836111506
110,4.5,11,0.2999269981253042,57.99196979378346
110,4.5,12,0.2996063311379706,57.956696425176766
110,5.0,1,0.33509129138636085,61.86004205249969
110,5.0,2,0.3139272702223397,59.531999724457364
110,5.0,3,0.3068725965009993,58.75598561510992
110,5.0,4,0.3033452596403291,58.3679785604362
110,5.0,5,0.30122885752392703,58.13517432763197
110,5.0,6,0.2998179227796589,57.97997150576248
110,5.0,7,0.2988101122480389,57.86911234728428
110,5.0,8,0.29805425434932387,57.785967978425624
110,5.0,9,0.29746636487254546,57.72130013598
110,5.0,10,0.2969960532911228,57.669565862023504
110,5.0,11,0.2966112529063224,57.627237819695466
110,5.0,12,0.2962905859189887,57.59196445108876
110,5.5,1,0.3321905202246628,61.540957224712905
110,5.5,2,0.3110264990606416,59.212914896670576
110,5.5,3,0.3039718253393012,58.43690078732313
110,5.5,4,0.30044448847863103,58.04889373264941
110,5.5,5,0.2983280863622289,57.81608949984518
110,5.5,6,0.29691715161796084,57.66088667797569
110,5.5,7,0.29590934108634076,57.55002751949748
110,5.5,8,0.2951534831876257,57.46688315063883
110,5.5,9,0.29456559371084734,57.402215308193206
110,5.5,10,0.29409528212942465,57.350481034236715
110,5.5,11,0.2937104817446243,57.30815299190867
110,5.5,12,0.29338981475729065,57.27287962330197
110,6.0,1,0.3296216018479842,61.25837620327827
110,6.0,2,0.30845758068396306,58.93033387523594
110,6.0,3,0.3014029069626227,58.154319765888495
110,6.0,4,0.2978755701019525,57.76631271121477
110,6.0,5,0.29575916798555035,57.53350847841054
110,6.0,6,0.2943482332412823,57.37830565654105
110,6.0,7,0.2933404227096622,57.267446498062846
110,6.0,8,0.2925845648109472,57.18430212920419
110,6.0,9,0.29199667533416884,57.119634286758576
110,6.0,10,0.2915263637527461,57.06790001280207
110,6.0,11,0.2911415633679457,57.02557197047403
110,6.0,12,0.2908208963806121,56.99029860186733
110,6.5,1,0.3273233272506808,61.00556599757489
110,6.5,2,0.30615930608665964,58.67752366953256
110,6.5,3,0.29910463236531926,57.90150956018512
110,6.5,4,0.29557729550464906,57.5135025055114
110,6.5,5,0.293460893388247,57.28069827270717
110,6.5,6,0.29204995864397887,57.125495450837676
110,6.5,7,0.29104214811235884,57.01463629235947
110,6.5,8,0.29028629021364377,56.931491923500815
110,6.5,9,0.2896984007368654,56.8668240810552
110,6.5,10,0.28922808915544274,56.8150898070987
110,6.5,11,0.28884328877064236,56.772761764770664
110,6.5,12,0.2885226217833087,56.737488396163954
110,7.0,1,0.3252494385883166,60.77743824471483
110,7.0,2,0.30408541742429546,58.4493959166725
110,7.0,3,0.29703074370295507,57.67338180732506
110,7.0,4,0.2935034068422849,57.285374752651336
110,7.0,5,0.29138700472588275,57.0525705198471
110,7.0,6,0.2899760699816147,56.897367697977614
110,7.0,7,0.2889682594499946,56.78650853949941
110,7.0,8,0.2882124015512796,56.703364170640754
110,7.0,9,0.28762451207450124,56.63869632819514
110,7.0,10,0.2871542004930785,56.58696205423863
110,7.0,11,0.2867694001082781,56.54463401191059
110,7.0,12,0.2864487331209445,56.50936064330389
110,7.5,1,0.3233642045508573,60.570062500594304
110,7.5,2,0.30220018338683613,58.242020172551975
110,7.5,3,0.29514550966549574,57.46600606320453
110,7.5,4,0.29161817280482555,57.07799900853081
110,7.5,5,0.2895017706884234,56.845194775726576
110,7.5,6,0.28809083594415535,56.68999195385709
110,7.5,7,0.2870830254125353,56.57913279537888
110,7.5,8,0.28632716751382026,56.49598842652023
110,7.5,9,0.2857392780370419,56.43132058407461
110,7.5,10,0.28526896645561917,56.37958631011811
110,7.5,11,0.2848841660708188,56.33725826779006
110,7.5,12,0.28456349908348516,56.30198489918337
110,8.0,1,0.3216395046406946,60.3803455104764
110,8.0,2,0.3004754834766734,58.05230318243407
110,8.0,3,0.293420809755333,57.27628907308663
110,8.0,4,0.28989347289466283,56.88828201841291
110,8.0,5,0.28777707077826076,56.65547778560868
110,8.0,6,0.28636613603399264,56.50027496373919
110,8.0,7,0.2853583255023726,56.38941580526099
110,8.0,8,0.28460246760365754,56.30627143640233
110,8.0,9,0.2840145781268792,56.24160359395671
110,8.0,10,0.2835442665454565,56.18986932000021
110,8.0,11,0.2831594661606561,56.147541277672175
110,8.0,12,0.28283879917332244,56.112267909065466
110,8.5,1,0.320052847910362,60.20581327013982
110,8.5,2,0.2988888267463408,57.87777094209749
110,8.5,3,0.29183415302500043,57.10175683275005
110,8.5,4,0.28830681616433024,56.71374977807633
110,8.5,5,0.2861904140479281,56.48094554527209
110,8.5,6,0.28477947930366004,56.325742723402605
110,8.5,7,0.28377166877203996,56.21488356492439
110,8.5,8,0.28301581087332495,56.131739196065745
110,8.5,9,0.2824279213965466,56.06707135362012
110,8.5,10,0.28195760981512386,56.015337079663624
110,8.5,11,0.2815728094303235,55.973009037335586
110,8.5,12,0.28125214244298985,55.937735668728884
110,9.0,1,0.3185859906219589,60.04445896841548
110,9.0,2,0.29742196945793775,57.716416640373154
110,9.0,3,0.29036729573659736,56.94040253102571
110,9.0,4,0.28683995887592717,56.55239547635199
110,9.0,5,0.2847235567595251,56.31959124354776
110,9.0,6,0.283312622015257,56.16438842167827
110,9.0,7,0.28230481148363695,56.05352926320006
110,9.0,8,0.28154895358492193,55.970384894341414
110,9.0,9,0.28096106410814353,55.90571705189579
110,9.0,10,0.28049075252672084,55.853982777939294
110,9.0,11,0.28010595214192047,55.811654735611256
110,9.0,12,0.2797852851545868,55.77638136700455
110,9.5,1,0.3172239493317837,59.89463442649621
110,9.5,2,0.29605992816776255,57.56659209845388
110,9.5,3,0.28900525444642217,56.79057798910644
110,9.5,4,0.285477917585752,56.40257093443272
110,9.5,5,0.28336151546934985,56.16976670162848
110,9.5,6,0.2819505807250818,56.014563879758995
110,9.5,7,0.2809427701934617,55.90370472128079
110,9.5,8,0.2801869122947467,55.820560352422135
110,9.5,9,0.27959902281796833,55.75589250997652
110,9.5,10,0.2791287112365456,55.704158236020014
110,9.5,11,0.2787439108517452,55.66183019369197
110,9.5,12,0.2784232438644116,55.626556825085274
110,10.0,1,0.3159542818976238,59.75497100873862
110,10.0,2,0.29479026073360265,57.42692868069629
110,10.0,3,0.28773558701226226,56.65091457134885
110,10.0,4,0.28420825015159207,56.26290751667513
110,10.0,5,0.28209184803518994,56.03010328387089
110,10.0,6,0.2806809132909219,55.874900462001406
110,10.0,7,0.2796731027593018,55.7640413035232
110,10.0,8,0.2789172448605868,55.680896934664545
110,10.0,9,0.27832935538380843,55.61622909221893
110,10.0,10,0.2778590438023857,55.564494818262425
110,10.0,11,0.2774742434175853,55.52216677593438
110,10.0,12,0.2771535764302517,55.486893407327685
110,10.5,1,0.3147665542096756,59.624320963064314
110,10.5,2,0.2936025330456544,57.296278635021984
110,10.5,3,0.28654785932431404,56.52026452567455
110,10.5,4,0.28302052246364384,56.13225747100083
110,10.5,5,0.2809041203472417,55.899453238196585
110,10.5,6,0.27949318560297365,55.744250416327105
110,10.5,7,0.27848537507135357,55.63339125784889
110,10.5,8,0.2777295171726385,55.55024688899023
110,10.5,9,0.27714162769586015,55.485579046544615
110,10.5,10,0.27667131611443746,55.43384477258812
110,10.5,11,0.2762865157296371,55.39151673026008
110,10.5,12,0.27596584874230345,55.356243361653384
110,11.0,1,0.3136519383008245,59.501713213090696
110,11.0,2,0.29248791713680333,57.17367088504837
110,11.0,3,0.28543324341546294,56.39765677570092
110,11.0,4,0.28190590655479275,56.0096497210272
110,11.0,5,0.2797895044383907,55.776845488222975
110,11.0,6,0.27837856969412256,55.62164266635348
110,11.0,7,0.27737075916250253,55.510783507875274
110,11.0,8,0.27661490126378746,55.42763913901662
110,11.0,9,0.2760270117870091,55.362971296571004
110,11.0,10,0.2755567002055864,55.311237022614506
110,11.0,11,0.27517189982078605,55.26890898028647
110,11.0,12,0.27485123283345236,55.23363561167976
110,11.5,1,0.3126029050931567,59.38631956024724
110,11.5,2,0.29143888392913553,57.05827723220491
110,11.5,3,0.28438421020779514,56.282263122857465
110,11.5,4,0.28085687334712495,55.89425606818374
110,11.5,5,0.2787404712307228,55.66145183537951
110,11.5,6,0.27732953648645475,55.50624901351002
110,11.5,7,0.2763217259548347,55.395389855031816
110,11.5,8,0.27556586805611966,55.31224548617316
110,11.5,9,0.27497797857934125,55.24757764372754
110,11.5,10,0.27450766699791856,55.19584336977104
110,11.5,11,0.2741228666131182,55.153515327443
110,11.5,12,0.27380219962578456,55.1182419588363
110,12.0,1,0.31161298643404456,59.2774285077449
110,12.0,2,0.2904489652700234,56.94938617970257
110,12.0,3,0.283394291548683,56.17337207035513
110,12.0,4,0.2798669546880128,55.78536501568141
110,12.0,5,0.2777505525716107,55.55256078287718
110,12.0,6,0.2763396178273426,55.397357961007685
110,12.0,7,0.27533180729572254,55.28649880252948
110,12.0,8,0.27457594939700747,55.203354433670825
110,12.0,9,0.2739880599202291,55.1386865912252
110,12.0,10,0.27351774833880643,55.08695231726871
110,12.0,11,0.27313294795400606,55.04462427494067
110,12.0,12,0.2728122809666724,55.009350906333964
110,12.5,1,0.31067658861745606,59.17442474792017
110,12.5,2,0.2895125674534349,56.84638241987784
110,12.5,3,0.2824578937320945,56.0703683105304
110,12.5,4,0.2789305568714243,55.68236125585668
110,12.5,5,0.27681415475502225,55.44955702305245
110,12.5,6,0.2754032200107541,55.294354201182955
110,12.5,7,0.2743954094791341,55.18349504270475
110,12.5,8,0.273639551580419,55.100350673846094
110,12.5,9,0.2730516621036407,55.03568283140048
110,12.5,10,0.272581350522218,54.98394855744398
110,12.5,11,0.2721965501374176,54.941620515115936
110,12.5,12,0.27187588315008393,54.90634714650923
110,13.0,1,0.30978884467730894,59.076772914503984
110,13.0,2,0.2886248235132878,56.748730586461654
110,13.0,3,0.2815701497919474,55.97271647711421
110,13.0,4,0.2780428129312772,55.58470942244049
110,13.0,5,0.27592641081487507,55.351905189636255
110,13.0,6,0.274515476070607,55.19670236776677
110,13.0,7,0.2735076655389869,55.08584320928856
110,13.0,8,0.27275180764027185,55.0026988404299
110,13.0,9,0.2721639181634935,54.938030997984285
110,13.0,10,0.2716936065820708,54.88629672402779
110,13.0,11,0.27130880619727044,54.84396868169975
110,13.0,12,0.2709881392099368,54.808695313093054
110,13.5,1,0.30894549623847867,58.98400458623265
110,13.5,2,0.2877814750744575,56.65596225819033
110,13.5,3,0.2807268013531171,55.879948148842885
110,13.5,4,0.2771994644924469,55.491941094169164
110,13.5,5,0.2750830623760448,55.25913686136492
110,13.5,6,0.27367212763177673,55.10393403949544
110,13.5,7,0.27266431710015665,54.993074881017236
110,13.5,8,0.2719084592014416,54.909930512158574
110,13.5,9,0.27132056972466323,54.84526266971295
110,13.5,10,0.27085025814324054,54.79352839575646
110,13.5,11,0.27046545775844016,54.751200353428416
110,13.5,12,0.27014479077110654,54.71592698482172
110,14.0,1,0.308142798155158,58.89570779706738
110,14.0,2,0.28697877699113683,56.56766546902505
110,14.0,3,0.27992410326979644,55.79165135967761
110,14.0,4,0.27639676640912625,55.40364430500389
110,14.0,5,0.2742803642927241,55.17084007219965
110,14.0,6,0.27286942954845606,55.015637250330165
110,14.0,7,0.27186161901683603,54.904778091851966
110,14.0,8,0.27110576111812096,54.821633722993305
110,14.0,9,0.2705178716413426,54.75696588054768
110,14.0,10,0.2700475600599199,54.70523160659119
110,14.0,11,0.26966275967511955,54.66290356426315
110,14.0,12,0.26934209268778586,54.627630195656444
110,14.5,1,0.307377440899329,58.81151849892619
110,14.5,2,0.28621341973530784,56.48347617088386
110,14.5,3,0.27915874601396745,55.70746206153642
110,14.5,4,0.27563140915329726,55.3194550068627
110,14.5,5,0.27351500703689513,55.08665077405847
110,14.5,6,0.27210407229262706,54.931447952188975
110,14.5,7,0.271096261761007,54.82058879371077
110,14.5,8,0.27034040386229197,54.737444424852114
110,14.5,9,0.2697525143855136,54.6727765824065
110,14.5,10,0.2692822028040909,54.62104230845
110,14.5,11,0.2688974024192905,54.578714266121956
110,14.5,12,0.26857673543195687,54.543440897515254
110,15.0,1,0.30664648690802343,58.73111355988258
110,15.0,2,0.28548246574400227,56.40307123184025
110,15.0,3,0.2784277920226619,55.62705712249281
110,15.0,4,0.2749004551619917,55.239050067819086
110,15.0,5,0.27278405304558956,55.00624583501485
110,15.0,6,0.2713731183013215,54.851043013145365
110,15.0,7,0.2703653077697014,54.74018385466715
110,15.0,8,0.26960944987098634,54.6570394858085
110,15.0,9,0.269021560394208,54.59237164336288
110,15.0,10,0.2685512488127853,54.54063736940638
110,15.0,11,0.2681664484279849,54.498309327078346
110,15.0,12,0.2678457814406513,54.46303595847164
120,0.5,1,0.4421804040593512,78.06164848712214
120,0.5,2,0.42101638289533005,75.52196594743961
120,0.5,3,0.41396170917398967,74.67540510087876
120,0.5,4,0.4104343723133195,74.25212467759835
120,0.5,5,0.4083179701969174,73.99815642363009
120,0.5,6,0.4069070354526493,73.82884425431791
120,0.5,7,0.40589922492102926,73.70790699052351
120,0.5,8,0.40514336702231424,73.61720404267771
120,0.5,9,0.40455547754553584,73.5466573054643
120,0.5,10,0.40408516596411315,73.49021991569359
120,0.5,11,0.40370036557931277,73.44404386951753
120,0.5,12,0.4033796985919791,73.40556383103748
120,1.0,1,0.40095096695334687,73.11411603440163
120,1.0,2,0.3797869457893257,70.57443349471909
120,1.0,3,0.3727322720679853,69.72787264815824
120,1.0,4,0.3692049352073151,69.30459222487781
120,1.0,5,0.36708853309091294,69.05062397090956
120,1.0,6,0.3656775983466449,68.88131180159739
120,1.0,7,0.36466978781502485,68.76037453780299
120,1.0,8,0.3639139299163098,68.66967158995718
120,1.0,9,0.36332604043953143,68.59912485274377
120,1.0,10,0.36285572885810874,68.54268746297305
120,1.0,11,0.36247092847330836,68.496511416797
120,1.0,12,0.36215026148597473,68.45803137831697
120,1.5,1,0.3808979305400467,70.70775166480561
120,1.5,2,0.35973390937602556,68.16806912512307
120,1.5,3,0.3526792356546852,67.32150827856222
120,1.5,4,0.349151898794015,66.89822785528179
120,1.5,5,0.3470354966776128,66.64425960131354
120,1.5,6,0.3456245619333448,66.47494743200137
120,1.5,7,0.3446167514017247,66.35401016820697
120,1.5,8,0.34386089350300963,66.26330722036116
120,1.5,9,0.3432730040262313,66.19276048314775
120,1.5,10,0.3428026924448086,66.13632309337703
120,1.5,11,0.3424178920600082,66.09014704720099
120,1.5,12,0.3420972250726746,66.05166700872095
120,2.0,1,0.36822714103628273,69.18725692435393
120,2.0,2,0.34706311987226157,66.64757438467139
120,2.0,3,0.3400084461509212,65.80101353811054
120,2.0,4,0.336481109290251,65.37773311483012
120,2.0,5,0.3343647071738488,65.12376486086185
120,2.0,6,0.3329537724295808,64.9544526915497
120,2.0,7,0.3319459618979607,64.83351542775529
120,2.0,8,0.33119010399924564,64.74281247990947
120,2.0,9,0.3306022145224673,64.67226574269608
120,2.0,10,0.3301319029410446,64.61582835292535
120,2.0,11,0.32974710255624423,64.5696523067493
120,2.0,12,0.3294264355689106,64.53117226826927
120,2.5,1,0.3592024124732587,68.10428949679104
